approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
ApproachType.MODEL_BASED,109,0.07838711887598038,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 83.00 and arr_delay = -31.00 and origin = 'JMS' and dest = 'DVL' and dep_delay = -27.00;,100
ApproachType.MODEL_BASED,110,0.07506159693002701,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 123.00 and arr_delay = 134.00 and origin = 'JNU' and dest = 'PSG' and dep_delay = 72.00;,100
ApproachType.MODEL_BASED,111,0.06994746625423431,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance <= 2384.00 and arr_delay = 124.00 and origin = 'KOA' and dest = 'SJC' and dep_delay = 149.00;,100
ApproachType.MODEL_BASED,112,0.0699937716126442,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 183.00 and arr_delay = 53.00 and origin = 'KTN' and dest = 'SIT' and dep_delay = 53.00;,100
ApproachType.MODEL_BASED,113,0.0701940730214119,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 954.00 and arr_delay = 412.00 and origin = 'LAS' and dest = 'BLI' and dep_delay = 426.00;,100
ApproachType.MODEL_BASED,114,0.07344277948141098,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 737.00 and arr_delay = 43.00 and origin = 'LAX' and dest = 'ASE' and dep_delay = 52.00;,100
ApproachType.MODEL_BASED,115,0.06936881691217422,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 63.00 and arr_delay = 104.00 and origin = 'LEX' and dest = 'SDF' and dep_delay = 102.00;,100
ApproachType.MODEL_BASED,116,0.07014193385839462,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 378.00 and arr_delay = 68.00 and origin = 'LGA' and dest = 'BGR' and dep_delay = 74.00;,100
ApproachType.MODEL_BASED,117,0.07812406867742538,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 387.00 and arr_delay = 91.00 and origin = 'LGB' and dest = 'SMF' and dep_delay = 70.00;,100
ApproachType.MODEL_BASED,118,0.06975700706243515,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 55.00 and arr_delay = 147.00 and origin = 'LNK' and dest = 'OMA' and dep_delay = 308.00;,100
ApproachType.MODEL_BASED,119,0.07940921187400818,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 246.00 and arr_delay = 85.00 and origin = 'MAF' and dest = 'ELP' and dep_delay = 85.00;,100
ApproachType.MODEL_BASED,120,0.04562397301197052,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance <= 1236.00 and arr_delay = 87.00 and origin = 'MCI' and dest = 'MHT' and dep_delay = 90.00;,100
ApproachType.MODEL_BASED,121,0.07828563451766968,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 861.00 and arr_delay = 64.00 and origin = 'MCO' and dest = 'CAK' and dep_delay = 75.00;,100
ApproachType.MODEL_BASED,122,0.0714726522564888,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 226.00 and arr_delay = 71.00 and origin = 'MDW' and dest = 'DAY' and dep_delay = 73.00;,100
ApproachType.MODEL_BASED,123,0.08330629765987396,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 69.00 and arr_delay = -44.00 and origin = 'MEI' and dest = 'PIB' and dep_delay = -41.00;,100
ApproachType.MODEL_BASED,124,0.075831338763237,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 247.00 and arr_delay = 65.00 and origin = 'MEM' and dest = 'EVV' and dep_delay = 76.00;,100
