approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
ApproachType.MODEL_BASED,116,0.10169323533773422,6.469743536787753,100,1,SELECT AVG(arr_delay) FROM flights WHERE taxi_in >= 30 and taxi_in < 72.0 and distance >= 4209.0 and distance < 4392.0;,100
ApproachType.MODEL_BASED,117,0.1561429649591446,81.21605884940023,100,1,SELECT AVG(taxi_in) FROM flights WHERE dep_delay >= 450.0 and dep_delay < 460.0 and taxi_out >= 8.0 and taxi_out < 10.0;,100
ApproachType.MODEL_BASED,118,0.06716612726449966,15.869633437493604,100,1,SELECT AVG(taxi_out) FROM flights WHERE dep_delay > 143.00 and dep_delay <= 943.00 and taxi_in > 107.00 and taxi_in < 186.00;,100
ApproachType.MODEL_BASED,119,0.01697489619255066,99.77445957463293,100,1,SELECT AVG(distance) FROM flights WHERE dest = 'BIS';,100
ApproachType.MODEL_BASED,120,0.06442058831453323,73.05970386231499,100,1,SELECT AVG(air_time) FROM flights WHERE dest = 'EWR' and arr_delay >= 281.00 and arr_delay < 622.00;,100
ApproachType.MODEL_BASED,121,0.028502807021141052,16.56644307705012,100,1,SELECT AVG(dep_delay) FROM flights WHERE dest = 'YUM';,100
ApproachType.MODEL_BASED,122,0.8683743476867676,0.13623446223682184,100,1,SELECT AVG(taxi_in) FROM flights WHERE origin = 'GUC' and air_time >= -35.00 and air_time < 420.00;,100
ApproachType.MODEL_BASED,123,0.2576149106025696,1.9668410081114645,100,1,SELECT AVG(air_time) FROM flights WHERE year_date = 1999 and distance > 293.00 and distance <= 521.00;,100
ApproachType.MODEL_BASED,124,0.022581852972507477,87.88262772389153,100,1,SELECT AVG(distance) FROM flights WHERE origin = 'DAL';,100
ApproachType.MODEL_BASED,125,0.1390507072210312,13.595377026646698,100,1,SELECT AVG(dep_delay) FROM flights WHERE air_time >= 242.00 and air_time < 448.00 and taxi_out > 131.00 and taxi_out < 234.00;,100
ApproachType.MODEL_BASED,126,0.054748259484767914,0.08022950478793951,100,1,SELECT AVG(dep_delay) FROM flights WHERE dest = 'OKC' and origin = 'MSP';,100
ApproachType.MODEL_BASED,127,0.16474254429340363,3.3358865987225546,100,1,SELECT AVG(air_time) FROM flights WHERE distance > 256.00 and distance <= 404.00 and dep_delay >= 201.00 and dep_delay <= 288.00;,100
ApproachType.MODEL_BASED,128,0.07024656236171722,64.73098940177758,100,1,SELECT AVG(air_time) FROM flights WHERE taxi_in >= 51.0 and taxi_in < 54.0;,100
ApproachType.MODEL_BASED,129,0.7021273598074913,0.7306944938389967,100,1,SELECT AVG(air_time) FROM flights WHERE dest = 'PSE' and dep_delay > -1197.00 and dep_delay < 496.00;,100
ApproachType.MODEL_BASED,130,0.37199368327856064,33.073620164065,100,1,SELECT AVG(dep_delay) FROM flights WHERE air_time > 119.00 and air_time <= 312.00 and taxi_in > 1387.00 and taxi_in < 1423.00;,100
ApproachType.MODEL_BASED,131,0.4617433026432991,51.88288252095104,100,1,SELECT AVG(taxi_in) FROM flights WHERE air_time > 105.00 and air_time <= 376.00;,100
ApproachType.MODEL_BASED,132,0.18649569153785706,12.30507862967707,100,1,SELECT AVG(taxi_out) FROM flights WHERE year_date = 2013;,100
ApproachType.MODEL_BASED,133,0.07358525693416595,45.990627144387034,100,1,SELECT AVG(dep_delay) FROM flights WHERE air_time >= 310.00 and air_time < 600.00 and taxi_in > 113.00 and taxi_in < 1146.00;,100
ApproachType.MODEL_BASED,134,0.09572706371545792,87.31237610125986,100,1,SELECT AVG(taxi_in) FROM flights WHERE year_date = 2008 and arr_delay > 418.00 and arr_delay < 441.00;,100
ApproachType.MODEL_BASED,135,0.0340350866317749,0.00460369622822506,100,1,SELECT AVG(taxi_out) FROM flights WHERE dest = 'CRP';,100
ApproachType.MODEL_BASED,136,0.22021953016519547,5.4307812304146905,100,1,SELECT AVG(taxi_out) FROM flights WHERE taxi_in >= 15.00 and taxi_in <= 98.00;,100
ApproachType.MODEL_BASED,137,0.8066558539867401,0.20042904993959024,100,1,SELECT AVG(taxi_in) FROM flights WHERE dep_delay > -35.00 and dep_delay <= 1003.00 and distance > 2053.00 and distance <= 4502.00;,100
ApproachType.MODEL_BASED,138,0.15106146782636642,20.723549707573856,100,1,SELECT AVG(taxi_in) FROM flights WHERE year_date = 2011 and arr_delay >= 220.00 and arr_delay < 338.00;,100
